gender,grading_period,passedPreTest,pt_wScore,qa_wScore,ww_wScore,conduct_intervention
male,1,false,56,55,23,true
male,1,true,75,75,75,true
male,1,false,56,55,23,true
male,1,true,56,55,23,true
male,1,true,33,12,60,true
male,1,true,40,50,70,true
male,1,true,40,50,70,true
male,1,true,50,12,80,true
male,1,true,20,55,85,true
male,1,true,50,12,80,true
male,1,false,50,12,80,true
male,1,false,50,12,80,true
male,1,false,35,12,60,true
male,1,false,50,12,45,true
male,1,false,50,12,89,true
male,1,false,50,12,60,true
male,1,false,50,80,60,true

male,1,true,80,80,80,false
male,1,false,80,80,80,false
male,1,false,80,86,94,false
male,1,true,80,86,94,false
male,1,true,80,79,88,false
male,1,false,85,85,75,false
male,1,false,85,85,85,false
male,1,true,85,85,85,false
male,1,true,81,81,81,false
